0.09151414309484207, 0.004303797468354409
1.0332778702163061, 0.008354430379746813
1.2329450915141433, 0.0002531645569621155
1.6489184692179704, -0.00025316455696200446
1.399334442595674, 0.01088607594936708
1.7154742096505822, 0.03316455696202525
2.9966722129783694, 0.012911392405063338
1.1630615640599, 0.08784810126582282
1.2229617304492515, 0.09949367088607591
1.3227953410981699, 0.11063291139240505
1.4559068219633944, 0.10708860759493671
1.6089850249584026, 0.09797468354430378
2.437603993344426, 0.18810126582278486
2.826955074875208, 0.15164556962025316
2.9101497504159735, 0.18050632911392406
3.0066555740432612, 0.16582278481012663
3.2362728785357744, 0.18202531645569625
3.4059900166389347, 0.2387341772151899
3.4825291181364397, 0.2341772151898734
2.9534109816971714, 0.25088607594936707
2.940099833610649, 0.24278481012658226
2.750415973377704, 0.23721518987341772
2.3444259567387693, 0.22962025316455698
1.6722129783693847, 0.18050632911392406
1.582362728785358, 0.1627848101265823
1.4126455906821964, 0.18708860759493667
1.4559068219633944, 0.1962025316455696
1.2995008319467556, 0.21037974683544308
1.3527454242928454, 0.21392405063291142
1.372712146422629, 0.22556962025316452
1.2762063227953409, 0.24278481012658226
1.8053244592346092, 0.5
2.0715474209650586, 0.489873417721519
2.424292845257904, 0.4731645569620253
2.89018302828619, 0.45999999999999996
1.3061564059900168, 0.2939240506329114
1.5224625623960066, 0.32329113924050634
1.7620632279534112, 0.3162025316455696
1.8219633943427622, 0.32936708860759495
1.8785357737104826, 0.35063291139240504
2.384359400998336, 0.3567088607594937
2.064891846921797, 0.3865822784810127
3.206322795341098, 0.40227848101265823
1.4492512479201332, 0.2650632911392405
1.475873544093178, 0.25341772151898734
1.59234608985025, 0.26
1.7853577371048255, 0.26708860759493674
1.9317803660565724, 0.27822784810126583
1.5990016638935112, 0.22202531645569618
1.6722129783693847, 0.22354430379746837
2.324459234608985, 0.25443037974683547
2.4775374376039934, 0.2934177215189874
2.630615640599002, 0.30860759493670886
2.7271214642262898, 0.3263291139240506
2.8735440931780367, 0.34607594936708863
2.7104825291181367, 0.289873417721519
3.212978369384359, 0.3268354430379747
3.299500831946756, 0.31164556962025314
3.332778702163062, 0.3562025316455696
3.3261231281198, 0.3739240506329114
